"'https://github.com/'||slug",idf_sha,idf_name,idf_module,idf_flaky_type,idf_failures,idf_rounds,idf_perc_fail
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.locator.factory.TestConfigurableLocatorFactory.shouldDetectConfiguredLocators,wro4j-wro4j-core,OD,5,101,495
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.locator.factory.TestConfigurableLocatorFactory.shouldHaveEmptyConfiguredStrategiesByDefault,wro4j-wro4j-core,OD,7,101,693
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.locator.factory.TestConfigurableLocatorFactory.shouldHaveNonEmptyListOfAvailableStrategies,wro4j-wro4j-core,OD,5,101,495
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.locator.factory.TestConfigurableLocatorFactory.shouldNotFailWhenASingleProviderFails,wro4j-wro4j-core,OD,9,101,891
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.locator.factory.TestConfigurableLocatorFactory.shouldOverrideAvailableLocator,wro4j-wro4j-core,OD,8,101,792
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.locator.factory.TestConfigurableLocatorFactory.shouldUseDefaultLocatorWhenNoneIsConfigured,wro4j-wro4j-core,OD,2,101,198
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.locator.factory.TestConfigurableLocatorFactory.shouldUseServletContextOnlyLocator,wro4j-wro4j-core,OD,2,101,198
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.locator.factory.TestDefaultUriLocatorFactory.shouldHaveSeveralDefaultLocators,wro4j-wro4j-core,OD,21,101,2079
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.locator.factory.TestDefaultUriLocatorFactory.shouldUseServletContextLocatorWithPreferredLocatorStrategy,wro4j-wro4j-core,OD,18,101,1782
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.locator.support.TestDispatcherStreamLocator.canLocateValidResource,wro4j-wro4j-core,OD,4,101,396
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.locator.support.TestDispatcherStreamLocator.cannotCheckNullRequestAsIncluded,wro4j-wro4j-core,OD,4,101,396
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.locator.support.TestDispatcherStreamLocator.cannotLocateInvalidLocation,wro4j-wro4j-core,OD,4,101,396
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.locator.support.TestDispatcherStreamLocator.cannotLocateNullLocation,wro4j-wro4j-core,OD,3,101,297
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.locator.support.TestDispatcherStreamLocator.shouldFallbackToExternalResourceLocatorWhenDispatcherReturns404,wro4j-wro4j-core,OD,5,101,495
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.locator.support.TestDispatcherStreamLocator.shouldMarkAsIncludedTheRequestWhenDispatcherIsUsed,wro4j-wro4j-core,OD,8,101,792
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.locator.support.TestDispatcherStreamLocator.shouldNotAcceptNullRequestOrResponse,wro4j-wro4j-core,OD,3,101,297
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.locator.support.TestDispatcherStreamLocator.shouldReturnsResourceIncludedByDispatcher,wro4j-wro4j-core,OD,5,101,495
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.locator.support.TestDispatcherStreamLocator.testDispatchIncludeHasNoValidResource,wro4j-wro4j-core,OD,4,101,396
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.locator.wildcard.TestDefaultWildcardStreamLocator.cannotPassNullArgument,wro4j-wro4j-core,OD,3,101,297
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.locator.wildcard.TestDefaultWildcardStreamLocator.cannotPassNullFolder,wro4j-wro4j-core,OD,5,101,495
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.locator.wildcard.TestDefaultWildcardStreamLocator.cannotProcessUriWithoutWildcard,wro4j-wro4j-core,OD,4,101,396
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.locator.wildcard.TestDefaultWildcardStreamLocator.testNoWildcardPresent1,wro4j-wro4j-core,OD,4,101,396
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.locator.wildcard.TestDefaultWildcardStreamLocator.testNoWildcardPresent2,wro4j-wro4j-core,OD,3,101,297
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.locator.wildcard.TestDefaultWildcardStreamLocator.testWildcardPresent1,wro4j-wro4j-core,OD,1,101,99
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.locator.wildcard.TestDefaultWildcardStreamLocator.testWildcardPresent2,wro4j-wro4j-core,OD,3,101,297
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.locator.wildcard.TestDefaultWildcardStreamLocator.testWildcardPresent3,wro4j-wro4j-core,OD,6,101,594
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.locator.wildcard.TestDefaultWildcardStreamLocator.testWildcardPresent4,wro4j-wro4j-core,OD,1,101,99
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.locator.wildcard.TestDefaultWildcardStreamLocator.testWildcardResourcesOrderedAlphabetically,wro4j-wro4j-core,NO,3,101,297
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.locator.wildcard.TestDefaultWildcardStreamLocator.testWithInvalidFolder,wro4j-wro4j-core,OD,1,101,99
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.locator.wildcard.TestJarWildcardStreamLocator.cannotLocateStreamWithNullFolder,wro4j-wro4j-core,OD,6,101,594
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.locator.wildcard.TestJarWildcardStreamLocator.shouldFindAllChildFoldersAndFiles,wro4j-wro4j-core,OD,6,101,594
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.locator.wildcard.TestJarWildcardStreamLocator.shouldFindNoResourcesWhenNoneExist,wro4j-wro4j-core,OD,9,101,891
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.locator.wildcard.TestJarWildcardStreamLocator.shouldGetJarFileFromFile,wro4j-wro4j-core,OD,7,101,693
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.locator.wildcard.TestJarWildcardStreamLocator.shouldLocateJarStream,wro4j-wro4j-core,OD,11,101,1089
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.locator.wildcard.TestJarWildcardStreamLocator.shouldNotLocateEmbeddedJarStream,wro4j-wro4j-core,OD,4,101,396
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.locator.wildcard.TestJarWildcardStreamLocator.shouldOrderedAlphabeticallyWildcardResources,wro4j-wro4j-core,OD,6,101,594
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.locator.wildcard.TestJarWildcardStreamLocator.testLocateJarStreamDelegateFail,wro4j-wro4j-core,OD,3,101,297
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestCommentStripperProcessor.shouldSupportCorrectResourceTypes,wro4j-wro4j-core,OD,78,101,7722
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestCommentStripperProcessor.testFromFolder,wro4j-wro4j-core,OD,10,101,990
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestConformColorsCssProcessor.shouldSupportCorrectResourceTypes,wro4j-wro4j-core,OD,60,101,5940
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestConformColorsCssProcessor.testFromFolder,wro4j-wro4j-core,OD,60,101,5940
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestConsoleStripperProcessor.shouldSupportCorrectResourceTypes,wro4j-wro4j-core,OD,74,101,7326
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestConsoleStripperProcessor.testFromFolder,wro4j-wro4j-core,OD,74,101,7326
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestCssDataUriPreProcessor.shouldSupportOnlyCssResources,wro4j-wro4j-core,NO,82,101,8118
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestCssDataUriPreProcessor.shouldTransformLargeResources,wro4j-wro4j-core,NO,82,101,8118
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestCssDataUriPreProcessor.shouldTransformResourcesFromFolder,wro4j-wro4j-core,NO,16,101,1584
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestCssUrlAuthorizationProcessor.testBasics,wro4j-wro4j-core,OD,68,101,6732
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestCssUrlRewritingProcessor.checkUrlIsAllowed,wro4j-wro4j-core,NO,3,101,297
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestCssUrlRewritingProcessor.processClasspathResourceType,wro4j-wro4j-core,NO,9,101,891
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestCssUrlRewritingProcessor.processResourceWithDataUriEncodedValue,wro4j-wro4j-core,NO,8,101,792
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestCssUrlRewritingProcessor.processServletContextResourceType,wro4j-wro4j-core,NO,5,101,495
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestCssUrlRewritingProcessor.processServletContextResourceTypeWithAggregatedFolderSet,wro4j-wro4j-core,NO,4,101,396
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestCssUrlRewritingProcessor.processServletContextResourceTypeWithNonRootContextPathSet,wro4j-wro4j-core,NO,98,101,9702
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestCssUrlRewritingProcessor.processUrlResourceType,wro4j-wro4j-core,NO,93,101,9207
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestCssUrlRewritingProcessor.processWEBINFServletContextResourceType,wro4j-wro4j-core,NO,6,101,594
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestCssUrlRewritingProcessor.shouldSupportOnlyCssResources,wro4j-wro4j-core,NO,5,101,495
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestCssUrlRewritingProcessor.shouldUseCorrectAggregatedFolderSetEvenWhenContextIsChangedInAnotherThread,wro4j-wro4j-core,NO,6,101,594
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestCssUrlRewritingProcessor.testFromFolder,wro4j-wro4j-core,NO,5,101,495
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestDefaultGroupExtractor.cannotExtractGroupNamesUsingNullUri,wro4j-wro4j-core,NO,28,101,2772
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestDefaultGroupExtractor.cannotExtractResourceTypeUsingNullUri,wro4j-wro4j-core,NO,79,101,7821
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestDefaultGroupExtractor.testExtractInvalidResourceType,wro4j-wro4j-core,NO,86,101,8514
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestDefaultGroupExtractor.testExtractNoGroupName,wro4j-wro4j-core,NO,21,101,2079
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestDuplicateAwareCssDataUriPreProcessor.processLargeDataUri,wro4j-wro4j-core,OD,59,101,5841
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestFallbackCssDataUriProcessor.shouldSupportOnlyCssResources,wro4j-wro4j-core,NO,40,101,3960
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestFallbackCssDataUriProcessor.shouldTransformLargeResources,wro4j-wro4j-core,NO,74,101,7326
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestFallbackCssDataUriProcessor.shouldTransformResourcesFromFolder,wro4j-wro4j-core,NO,34,101,3366
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestJawrCssMinifierProcessor.shouldHandleInvalidResources,wro4j-wro4j-core,OD,79,101,7821
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestJawrCssMinifierProcessor.shouldSupportCorrectResourceTypes,wro4j-wro4j-core,NO,77,101,7623
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestJawrCssMinifierProcessor.testFromFolder,wro4j-wro4j-core,NO,20,101,1980
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestJsMinProcessor.shoudlFailWhenCompilingAnExpressionWithNewLines,wro4j-wro4j-core,NO,2,101,198
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestJsMinProcessor.shouldFailOnInlineCommentAfterUnclosedRegexp,wro4j-wro4j-core,NO,2,101,198
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestJsMinProcessor.shouldFailOnUnclosedBlockCommentAfterUnclosedRegexp,wro4j-wro4j-core,NO,7,101,693
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestJsMinProcessor.shouldHandleSlashAndIsolatedSingleQuoteInRegexes,wro4j-wro4j-core,NO,5,101,495
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestJsMinProcessor.shouldNotMinifyInsideQuasiLiterals,wro4j-wro4j-core,NO,7,101,693
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestJsMinProcessor.shouldNotProcessRegexpAfterOperator,wro4j-wro4j-core,NO,6,101,594
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestJsMinProcessor.shouldNotRemoveLineBreakBeforeExclamationMark,wro4j-wro4j-core,NO,5,101,495
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestJsMinProcessor.shouldNotRemoveLineBreakBeforeTilde,wro4j-wro4j-core,NO,97,101,9603
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestJsMinProcessor.shouldNotRemoveSpaceBetweenMinusSigns,wro4j-wro4j-core,NO,2,101,198
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestJsMinProcessor.shouldNotRemoveSpaceBetweenPlusSigns,wro4j-wro4j-core,NO,7,101,693
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestJsMinProcessor.shouldProcessRegexpContainingCurlyBraces,wro4j-wro4j-core,NO,1,101,99
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestJsMinProcessor.shouldProcessRegexpContainingSemicolumn,wro4j-wro4j-core,NO,4,101,396
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestJsMinProcessor.shouldRemoveBlockComments,wro4j-wro4j-core,NO,9,101,891
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestJsMinProcessor.shouldRemoveByteOrderMark,wro4j-wro4j-core,NO,95,101,9405
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestJsMinProcessor.shouldRemoveInlineComments,wro4j-wro4j-core,NO,10,101,990
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestJsMinProcessor.shouldSupportCorrectResourceTypes,wro4j-wro4j-core,NO,2,101,198
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestJsMinProcessor.testFromFolder,wro4j-wro4j-core,NO,3,101,297
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestLessCssImportPreProcessor.shouldSupportCorrectResourceTypes,wro4j-wro4j-core,OD,68,101,6732
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestLessCssImportPreProcessor.testFromFolder,wro4j-wro4j-core,OD,68,101,6732
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestMultiLineCommentStripperProcessor.shouldSupportCorrectResourceTypes,wro4j-wro4j-core,OD,72,101,7128
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestMultiLineCommentStripperProcessor.testFromFolder,wro4j-wro4j-core,OD,72,101,7128
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestSemicolonAppenderPreProcessor.shouldSupportCorrectResourceTypes,wro4j-wro4j-core,OD,65,101,6435
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestSemicolonAppenderPreProcessor.testFromFolder,wro4j-wro4j-core,OD,65,101,6435
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestSingleLineCommentStripperProcessor.shouldSupportCorrectResourceTypes,wro4j-wro4j-core,OD,67,101,6633
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestSingleLineCommentStripperProcessor.testFromFolder,wro4j-wro4j-core,OD,67,101,6633
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestVariablizeColorsCssProcessor.shouldSupportCorrectResourceTypes,wro4j-wro4j-core,OD,64,101,6336
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.TestVariablizeColorsCssProcessor.testFromFolder,wro4j-wro4j-core,OD,64,101,6336
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.decorator.TestBenchmarkProcessorDecorator.shouldInvokeBeforeAndAfterInDebugMode,wro4j-wro4j-core,OD,67,101,6633
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.decorator.TestBenchmarkProcessorDecorator.shouldNotInvokeBeforeAndAfterInProductionMode,wro4j-wro4j-core,OD,67,101,6633
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.decorator.TestDefaultProcessorDecorator.cannotAcceptNullCriteria,wro4j-wro4j-core,NO,18,101,1782
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.decorator.TestDefaultProcessorDecorator.cannotDecorateNullProcessor,wro4j-wro4j-core,NO,87,101,8613
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.decorator.TestDefaultProcessorDecorator.shouldPreserveContentWhenProcessingFails,wro4j-wro4j-core,NO,76,101,7524
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.decorator.TestDefaultProcessorDecorator.shouldReturnOriginalDecoratedProcessor,wro4j-wro4j-core,NO,21,101,2079
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.decorator.TestExtensionsAwareProcessorDecorator.cannotAcceptNullExtension,wro4j-wro4j-core,NO,17,101,1683
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.decorator.TestExtensionsAwareProcessorDecorator.shouldApplyProcessorOnlyOnResourcesWithExtensionJs,wro4j-wro4j-core,NO,79,101,7821
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.decorator.TestExtensionsAwareProcessorDecorator.testMinimizeAwareDecorator1,wro4j-wro4j-core,NO,13,101,1287
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.decorator.TestExtensionsAwareProcessorDecorator.testMinimizeAwareDecorator2,wro4j-wro4j-core,NO,89,101,8811
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.decorator.TestLazyProcessorDecorator.cannotProcessNullLazyProcessor,wro4j-wro4j-core,OD,65,101,6435
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.decorator.TestLazyProcessorDecorator.shouldInvokeLazyProcessor,wro4j-wro4j-core,OD,65,101,6435
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.decorator.TestSupportAwareProcessorDecorator.cannotDecorateNullProcessor,wro4j-wro4j-core,NO,20,101,1980
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.decorator.TestSupportAwareProcessorDecorator.shouldCorrectlyDetectSupportOfDeepNestedProcessor,wro4j-wro4j-core,NO,15,101,1485
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.decorator.TestSupportAwareProcessorDecorator.shouldInvokeDecoratedProcessorWhenProcessorIsSupported,wro4j-wro4j-core,NO,81,101,8019
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.decorator.TestSupportAwareProcessorDecorator.shouldThrowExceptionWhenProcessorIsNotSupported,wro4j-wro4j-core,NO,86,101,8514
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.support.TestCssImportInspector.shouldDetectImportStatement,wro4j-wro4j-core,NO,6,101,594
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.support.TestCssImportInspector.shouldDetectMissingImportStatement,wro4j-wro4j-core,NO,12,101,1188
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.support.TestCssImportInspector.shouldFindImports,wro4j-wro4j-core,NO,4,101,396
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.support.TestCssImportInspector.shouldRemoveImports,wro4j-wro4j-core,NO,90,101,8910
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.support.TestCssImportInspector.shouldRemoveImportsFromComments,wro4j-wro4j-core,NO,93,101,9207
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.support.TestCssUrlInspector.shouldRemoveOriginalUrl,wro4j-wro4j-core,OD,69,101,6831
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.support.TestDataUriGenerator.shouldGenerateCorrectDataUriForPng,wro4j-wro4j-core,OD,61,101,6039
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.support.TestFallbackCssDataUriUrlInspector.shouldRemoveOriginalUrl,wro4j-wro4j-core,OD,64,101,6336
https://github.com/wro4j/wro4j,185ab607f1d649ca38b4a772831ee754cd4649fb,ro.isdc.wro.model.resource.processor.support.TestImageUrlRewriter.cannotAcceptNullCssUri,wro4j-wro4j-core,NO,94,101,9306
